customer_id,gender,age,city,signup_date.1,order_id,order_date,restaurant_name,dish_name,category,quantity,price,payment_method,order_frequency,last_order_date.1,loyalty_points,churned,rating,rating_date.1,delivery_status,
C6331,Male,Adult,Karachi,01-06-2024,O10331,13-09-2024,Burger King,Pasta,Chinese,2,498.36,Cash,31,19-10-2024,219,Active,5,22-03-2025,Delivered,
C4010,Male,Senior,Lahore,15-03-2024,O8010,13-09-2024,Pizza Hut,Pizza,Italian,2,1406.72,Wallet,50,10-08-2025,400,Active,2,16-12-2024,Cancelled,
C6522,Other,Senior,Multan,14-01-2024,O10522,13-09-2024,Pizza Hut,Pasta,Continental,3,973.67,Cash,8,18-09-2024,463,Inactive,3,19-10-2024,Delayed,
C3192,Female,Adult,Lahore,15-08-2025,O7192,13-09-2024,Pizza Hut,Fries,Dessert,2,323.84,Card,27,10-12-2024,305,Inactive,4,24-09-2024,Cancelled,
C2281,Other,Teenager,Lahore,25-11-2023,O6281,13-09-2024,Subway,Fries,Chinese,5,245.89,Wallet,11,24-12-2024,291,Inactive,4,11-08-2025,Cancelled,
C3137,Male,Senior,Karachi,06-08-2024,O7137,13-09-2024,Subway,Burger,Continental,4,1263.6,Card,38,24-12-2024,299,Active,2,26-09-2024,Delivered,
C2318,Female,Teenager,Karachi,15-10-2024,O6318,13-09-2024,KFC,Burger,Fast Food,4,1183.63,Cash,20,31-03-2025,236,Active,5,06-04-2025,Delayed,
C3386,Male,Adult,Peshawar,11-12-2023,O7386,13-09-2024,KFC,Pizza,Italian,3,280.29,Wallet,28,27-06-2025,76,Active,1,02-07-2025,Delayed,
C5225,Female,Adult,Peshawar,16-02-2024,O9225,13-09-2024,Pizza Hut,Pizza,Chinese,5,1246.37,Card,25,04-01-2025,265,Active,3,08-04-2025,Delivered,
C3531,Male,Teenager,Lahore,01-12-2023,O7531,13-09-2024,KFC,Sandwich,Fast Food,1,1061.36,Wallet,29,30-09-2024,140,Active,3,31-03-2025,Delayed,
C5844,Female,Senior,Peshawar,20-12-2024,O9844,13-09-2024,Burger King,Pasta,Continental,2,1309.17,Cash,9,01-02-2025,214,Active,5,19-12-2024,Delivered,
C2546,Female,Senior,Islamabad,05-07-2024,O6546,13-09-2024,Burger King,Burger,Italian,1,1119.25,Cash,34,13-01-2025,439,Inactive,4,26-12-2024,Delayed,
C6420,Male,Adult,Karachi,19-09-2023,O10420,13-09-2024,Pizza Hut,Sandwich,Dessert,4,312.95,Wallet,9,22-08-2024,66,Active,5,18-06-2025,Delayed,
C6427,Female,Teenager,Peshawar,05-07-2025,O10427,14-09-2024,McDonald's,Pizza,Fast Food,5,326.68,Card,3,04-08-2025,167,Inactive,3,14-07-2025,Delivered,
C4502,Other,Senior,Multan,18-11-2024,O8502,14-09-2024,KFC,Sandwich,Italian,2,782.07,Cash,1,09-12-2024,192,Active,3,12-08-2025,Cancelled,
C5073,Female,Adult,Islamabad,09-02-2024,O9073,14-09-2024,Subway,Fries,Chinese,1,856.06,Cash,19,30-09-2024,182,Active,2,14-12-2024,Cancelled,
C4310,Other,Senior,Karachi,25-12-2023,O8310,14-09-2024,McDonald's,Pizza,Dessert,1,960.92,Card,26,12-01-2025,237,Active,1,01-07-2025,Cancelled,
C2656,Male,Teenager,Karachi,12-11-2024,O6656,14-09-2024,KFC,Burger,Italian,3,1456.7,Card,46,17-09-2024,462,Active,3,07-09-2024,Delivered,
C3652,Female,Adult,Islamabad,05-01-2025,O7652,14-09-2024,KFC,Sandwich,Italian,1,1438.9,Cash,1,18-06-2025,470,Active,3,18-01-2025,Delayed,
C6899,Female,Senior,Multan,23-09-2023,O10899,14-09-2024,Burger King,Pizza,Fast Food,2,976.82,Cash,15,29-12-2024,119,Active,1,17-06-2025,Delivered,
C2549,Other,Senior,Islamabad,08-11-2024,O6549,15-09-2024,McDonald's,Pasta,Chinese,4,468.47,Cash,50,05-06-2025,256,Inactive,5,10-03-2025,Delivered,
C3803,Male,Adult,Islamabad,06-01-2025,O7803,15-09-2024,McDonald's,Burger,Italian,2,529.85,Cash,39,27-06-2025,109,Active,4,27-04-2025,Delivered,
C2950,Other,Adult,Karachi,05-12-2024,O6950,15-09-2024,KFC,Sandwich,Italian,1,1003.7,Wallet,48,01-01-2025,436,Inactive,3,01-11-2024,Delayed,
C4043,Male,Senior,Multan,19-03-2025,O8043,15-09-2024,McDonald's,Fries,Dessert,4,806.84,Wallet,45,18-11-2024,94,Active,5,13-04-2025,Cancelled,
C5147,Male,Senior,Lahore,26-11-2023,O9147,15-09-2024,Pizza Hut,Fries,Chinese,3,992.78,Cash,5,25-10-2024,336,Inactive,2,14-02-2025,Delayed,
C1344,Other,Senior,Multan,23-03-2024,O5344,15-09-2024,Subway,Sandwich,Continental,4,712.83,Cash,19,29-09-2024,310,Inactive,4,23-08-2024,Cancelled,
C2373,Male,Adult,Karachi,08-09-2023,O6373,15-09-2024,McDonald's,Burger,Dessert,2,143.74,Card,17,02-06-2025,231,Active,1,16-08-2025,Delayed,
C5753,Female,Teenager,Islamabad,05-05-2025,O9753,15-09-2024,Subway,Fries,Chinese,4,461.63,Card,4,17-09-2024,371,Inactive,3,29-04-2025,Delivered,
C3450,Female,Teenager,Lahore,28-08-2023,O7450,15-09-2024,Pizza Hut,Pasta,Italian,4,1096.24,Card,37,10-03-2025,191,Inactive,3,29-11-2024,Cancelled,
C1986,Male,Teenager,Lahore,25-07-2024,O5986,15-09-2024,McDonald's,Fries,Continental,2,695.78,Card,13,29-01-2025,138,Inactive,1,17-12-2024,Delayed,
C5041,Other,Teenager,Lahore,15-05-2024,O9041,15-09-2024,McDonald's,Sandwich,Continental,2,744.73,Card,5,22-11-2024,459,Inactive,1,10-01-2025,Delivered,
C2105,Other,Senior,Islamabad,19-06-2025,O6105,16-09-2024,KFC,Fries,Fast Food,5,217.26,Card,9,19-12-2024,490,Active,5,16-01-2025,Delivered,
C2455,Male,Teenager,Islamabad,03-03-2024,O6455,16-09-2024,Pizza Hut,Sandwich,Continental,2,808.38,Card,36,26-10-2024,402,Inactive,4,24-05-2025,Delayed,
C2117,Other,Adult,Peshawar,30-03-2024,O6117,16-09-2024,Burger King,Pizza,Italian,3,580.71,Wallet,4,27-10-2024,41,Inactive,4,02-07-2025,Delivered,
C4573,Other,Teenager,Peshawar,06-02-2024,O8573,16-09-2024,Subway,Pizza,Continental,2,725.62,Cash,22,21-12-2024,385,Active,5,08-08-2025,Delivered,
C4674,Other,Senior,Karachi,14-04-2024,O8674,16-09-2024,Subway,Sandwich,Continental,2,251.4,Card,47,03-02-2025,349,Active,5,20-10-2024,Delayed,
C2875,Other,Adult,Islamabad,21-08-2025,O6875,16-09-2024,Pizza Hut,Pasta,Chinese,3,508.78,Card,3,24-04-2025,394,Active,2,09-05-2025,Delayed,
C6893,Female,Adult,Peshawar,20-07-2024,O10893,16-09-2024,Subway,Pasta,Dessert,5,1129.1,Wallet,24,02-06-2025,38,Inactive,3,25-09-2024,Delivered,
C2844,Female,Teenager,Karachi,28-03-2025,O6844,16-09-2024,McDonald's,Pizza,Italian,1,304.61,Wallet,43,20-01-2025,374,Inactive,5,07-10-2024,Delivered,
C6341,Other,Senior,Multan,26-10-2024,O10341,16-09-2024,McDonald's,Pizza,Italian,4,606.63,Wallet,26,17-07-2025,345,Active,2,13-09-2024,Delayed,
C4708,Male,Teenager,Multan,21-12-2023,O8708,16-09-2024,KFC,Pizza,Chinese,5,1461.19,Wallet,17,02-11-2024,353,Inactive,2,21-12-2024,Delayed,
C2896,Other,Teenager,Multan,22-04-2024,O6896,17-09-2024,KFC,Sandwich,Chinese,1,128,Wallet,37,04-01-2025,265,Active,4,14-01-2025,Delayed,
C4802,Male,Senior,Multan,11-07-2025,O8802,17-09-2024,Subway,Fries,Continental,2,1423.89,Wallet,20,12-03-2025,122,Inactive,5,16-06-2025,Delayed,
C3952,Other,Teenager,Lahore,20-12-2024,O7952,17-09-2024,KFC,Pizza,Continental,5,245.62,Card,1,21-07-2025,236,Inactive,4,23-01-2025,Cancelled,
C5010,Male,Adult,Islamabad,13-06-2024,O9010,17-09-2024,McDonald's,Fries,Dessert,3,806.17,Wallet,20,03-11-2024,319,Inactive,5,11-09-2024,Delivered,
C3524,Other,Senior,Peshawar,05-03-2025,O7524,17-09-2024,McDonald's,Fries,Chinese,1,727.3,Wallet,15,26-02-2025,481,Inactive,5,20-06-2025,Delayed,
C6102,Male,Teenager,Multan,02-11-2023,O10102,17-09-2024,Pizza Hut,Pizza,Italian,5,192.08,Cash,44,23-08-2024,184,Inactive,2,05-11-2024,Cancelled,
C6307,Female,Senior,Peshawar,13-01-2025,O10307,17-09-2024,Subway,Burger,Dessert,5,978.59,Cash,37,13-02-2025,26,Active,2,01-12-2024,Cancelled,
C4675,Male,Senior,Islamabad,08-12-2023,O8675,17-09-2024,Burger King,Burger,Continental,1,342.81,Card,48,19-08-2025,156,Active,4,19-05-2025,Cancelled,
C5451,Other,Teenager,Karachi,04-09-2024,O9451,17-09-2024,Pizza Hut,Sandwich,Continental,3,1437.31,Card,31,01-12-2024,325,Inactive,2,13-05-2025,Delayed,
C3284,Female,Adult,Islamabad,06-07-2025,O7284,17-09-2024,KFC,Pizza,Fast Food,5,367.14,Wallet,17,24-11-2024,94,Inactive,3,17-10-2024,Delayed,
C1157,Male,Senior,Multan,02-09-2023,O5157,17-09-2024,Subway,Pasta,Italian,5,939.16,Card,14,23-11-2024,101,Inactive,2,13-08-2025,Delayed,
C2658,Other,Adult,Islamabad,21-07-2025,O6658,17-09-2024,McDonald's,Fries,Italian,3,315.37,Wallet,30,29-11-2024,52,Active,4,21-04-2025,Delayed,
C5878,Other,Adult,Karachi,15-06-2024,O9878,17-09-2024,Pizza Hut,Pizza,Dessert,2,554.35,Card,31,06-12-2024,377,Inactive,4,14-03-2025,Cancelled,
C5100,Male,Senior,Multan,29-04-2025,O9100,17-09-2024,KFC,Fries,Dessert,1,844.59,Cash,1,09-03-2025,68,Inactive,5,15-08-2025,Cancelled,
C2036,Male,Teenager,Peshawar,22-01-2024,O6036,17-09-2024,Subway,Pizza,Continental,2,758.21,Card,45,26-12-2024,229,Inactive,2,01-03-2025,Delayed,
C2555,Female,Senior,Lahore,17-11-2024,O6555,18-09-2024,Pizza Hut,Burger,Continental,4,880.12,Wallet,5,26-10-2024,344,Active,5,23-02-2025,Cancelled,
C3266,Male,Teenager,Peshawar,05-03-2025,O7266,18-09-2024,Burger King,Pizza,Continental,1,1366.76,Card,16,05-06-2025,500,Inactive,4,28-04-2025,Cancelled,
C1673,Male,Senior,Multan,18-08-2024,O5673,18-09-2024,KFC,Pasta,Dessert,1,135.74,Cash,27,22-10-2024,8,Active,1,06-01-2025,Delivered,
C4312,Other,Senior,Lahore,27-05-2024,O8312,18-09-2024,Subway,Sandwich,Italian,5,795.01,Card,9,04-09-2024,249,Active,5,11-12-2024,Delivered,
C1737,Other,Senior,Karachi,11-08-2024,O5737,18-09-2024,Subway,Pizza,Fast Food,2,1140.03,Cash,31,05-04-2025,336,Active,2,17-07-2025,Cancelled,
C6214,Male,Senior,Islamabad,04-02-2025,O10214,18-09-2024,Pizza Hut,Pizza,Italian,2,1443.97,Card,37,07-10-2024,481,Active,2,17-09-2024,Cancelled,
C3328,Female,Adult,Lahore,17-02-2024,O7328,19-09-2024,Subway,Pasta,Dessert,3,1358.47,Cash,17,16-05-2025,488,Inactive,3,11-03-2025,Delayed,
C2737,Female,Adult,Lahore,06-07-2024,O6737,19-09-2024,McDonald's,Sandwich,Dessert,1,709.28,Wallet,8,20-06-2025,444,Active,4,13-09-2024,Delivered,
C1126,Male,Adult,Peshawar,04-02-2024,O5126,19-09-2024,Burger King,Pizza,Dessert,2,596.63,Wallet,8,30-09-2024,11,Inactive,2,13-01-2025,Delayed,
C4130,Female,Adult,Karachi,21-09-2024,O8130,19-09-2024,McDonald's,Pizza,Italian,4,328.31,Wallet,1,19-05-2025,179,Active,5,24-06-2025,Delayed,
C6828,Female,Adult,Peshawar,30-12-2024,O10828,19-09-2024,KFC,Pizza,Chinese,4,443.42,Card,38,17-10-2024,300,Active,2,14-12-2024,Delivered,
C4468,Male,Senior,Islamabad,13-11-2023,O8468,19-09-2024,KFC,Pasta,Italian,3,1489.33,Card,8,11-07-2025,137,Active,5,06-07-2025,Delivered,
C2267,Male,Adult,Karachi,13-11-2024,O6267,19-09-2024,McDonald's,Pasta,Fast Food,5,1267.05,Wallet,35,13-11-2024,97,Active,4,14-01-2025,Delayed,
C2981,Male,Teenager,Peshawar,08-08-2025,O6981,19-09-2024,McDonald's,Fries,Chinese,2,595.12,Cash,36,19-10-2024,454,Inactive,4,13-07-2025,Delayed,
C5339,Other,Senior,Lahore,05-07-2025,O9339,19-09-2024,Pizza Hut,Pasta,Dessert,2,1175.98,Cash,21,06-10-2024,365,Inactive,3,23-09-2024,Delivered,
C5224,Female,Teenager,Karachi,05-02-2025,O9224,19-09-2024,Pizza Hut,Fries,Chinese,2,802.62,Wallet,10,02-06-2025,369,Active,3,06-08-2025,Cancelled,
C4097,Other,Senior,Multan,29-09-2023,O8097,20-09-2024,McDonald's,Pizza,Dessert,2,904.28,Card,26,15-01-2025,92,Inactive,2,16-09-2024,Cancelled,
C4566,Male,Senior,Islamabad,15-04-2024,O8566,20-09-2024,Burger King,Pasta,Dessert,4,940.37,Card,46,27-05-2025,265,Inactive,3,26-09-2024,Delayed,
C5960,Other,Adult,Islamabad,30-06-2025,O9960,20-09-2024,KFC,Burger,Fast Food,1,148.3,Cash,14,11-06-2025,417,Active,2,02-01-2025,Cancelled,
C3840,Male,Teenager,Islamabad,26-08-2023,O7840,20-09-2024,Subway,Fries,Italian,5,142.72,Card,17,21-12-2024,311,Inactive,4,06-10-2024,Cancelled,
C3140,Male,Senior,Karachi,12-03-2024,O7140,20-09-2024,Burger King,Pizza,Italian,5,486.71,Wallet,15,26-01-2025,204,Active,1,25-11-2024,Cancelled,
C6882,Female,Adult,Lahore,10-06-2025,O10882,20-09-2024,KFC,Pasta,Chinese,4,1320.04,Card,48,30-05-2025,95,Inactive,5,07-09-2024,Delayed,
C5093,Male,Adult,Islamabad,05-02-2024,O9093,20-09-2024,Subway,Pasta,Chinese,4,307.43,Card,43,05-06-2025,382,Inactive,5,04-04-2025,Delayed,
C5892,Male,Adult,Multan,17-10-2023,O9892,20-09-2024,Pizza Hut,Sandwich,Fast Food,3,322.59,Cash,4,20-10-2024,473,Inactive,5,28-07-2025,Delivered,
C5838,Male,Senior,Multan,24-02-2025,O9838,21-09-2024,Burger King,Pasta,Continental,4,387.56,Cash,46,08-06-2025,327,Inactive,5,08-06-2025,Cancelled,
C6671,Female,Senior,Islamabad,17-10-2023,O10671,21-09-2024,Burger King,Pasta,Fast Food,4,512.29,Card,30,17-09-2024,394,Inactive,1,23-11-2024,Delivered,
C4179,Other,Adult,Lahore,05-11-2024,O8179,21-09-2024,Pizza Hut,Pasta,Italian,3,1410.48,Wallet,34,19-11-2024,239,Inactive,4,21-01-2025,Cancelled,
C2817,Other,Adult,Peshawar,23-09-2024,O6817,21-09-2024,Burger King,Pizza,Dessert,3,388.7,Wallet,30,18-11-2024,33,Active,5,15-12-2024,Delivered,
C4068,Female,Teenager,Peshawar,18-02-2025,O8068,22-09-2024,Burger King,Fries,Italian,3,554.73,Wallet,46,13-12-2024,262,Active,2,30-11-2024,Cancelled,
C6524,Male,Adult,Lahore,23-08-2024,O10524,22-09-2024,McDonald's,Burger,Dessert,1,577.83,Card,38,16-05-2025,80,Inactive,3,16-06-2025,Delayed,
C2212,Other,Adult,Islamabad,06-08-2024,O6212,22-09-2024,KFC,Fries,Dessert,5,1428.23,Wallet,30,30-01-2025,144,Active,5,01-04-2025,Cancelled,
C6940,Female,Teenager,Peshawar,03-08-2024,O10940,22-09-2024,KFC,Pasta,Fast Food,5,1037.93,Card,36,17-02-2025,249,Inactive,2,27-05-2025,Delivered,
C5874,Male,Senior,Multan,23-07-2025,O9874,22-09-2024,Subway,Sandwich,Italian,3,1279.13,Wallet,43,01-07-2025,107,Active,1,21-02-2025,Delivered,
C1870,Other,Teenager,Lahore,18-02-2025,O5870,22-09-2024,McDonald's,Pizza,Italian,2,855.95,Card,33,24-07-2025,160,Active,3,21-04-2025,Cancelled,
C2706,Female,Teenager,Karachi,29-09-2023,O6706,23-09-2024,Pizza Hut,Burger,Fast Food,2,699.57,Wallet,18,28-04-2025,380,Inactive,3,21-11-2024,Delayed,
C6743,Female,Teenager,Lahore,08-01-2025,O10743,23-09-2024,Burger King,Sandwich,Italian,1,570.44,Card,50,15-08-2025,173,Inactive,5,09-09-2024,Delivered,
C4067,Female,Teenager,Peshawar,04-04-2024,O8067,23-09-2024,Subway,Sandwich,Fast Food,5,215.22,Cash,14,02-09-2024,441,Inactive,3,01-03-2025,Delivered,
C6455,Male,Teenager,Multan,01-12-2023,O10455,23-09-2024,Burger King,Pizza,Chinese,1,266.54,Cash,17,10-12-2024,319,Active,3,04-10-2024,Delayed,
C1232,Male,Senior,Karachi,26-07-2025,O5232,23-09-2024,Pizza Hut,Sandwich,Continental,1,142.22,Wallet,6,29-06-2025,294,Active,1,09-09-2024,Cancelled,
C5424,Other,Adult,Multan,12-01-2025,O9424,23-09-2024,Pizza Hut,Fries,Dessert,2,391.7,Cash,19,03-11-2024,383,Active,3,10-02-2025,Delayed,
C4995,Other,Adult,Lahore,19-11-2024,O8995,23-09-2024,McDonald's,Pizza,Continental,1,424.18,Cash,39,26-03-2025,184,Active,3,26-03-2025,Delayed,
C5630,Female,Adult,Multan,09-05-2024,O9630,23-09-2024,Pizza Hut,Sandwich,Dessert,5,389.02,Card,25,27-01-2025,155,Inactive,3,14-01-2025,Delayed,
C3957,Other,Teenager,Multan,03-08-2024,O7957,23-09-2024,Pizza Hut,Pizza,Fast Food,5,541.58,Card,27,11-01-2025,51,Inactive,5,21-10-2024,Delivered,
C3564,Other,Senior,Lahore,06-06-2024,O7564,23-09-2024,KFC,Pasta,Fast Food,1,266.41,Wallet,16,08-10-2024,139,Active,1,20-01-2025,Delayed,
C1489,Female,Senior,Karachi,14-02-2025,O5489,23-09-2024,KFC,Burger,Fast Food,2,135.57,Wallet,17,01-02-2025,298,Active,4,29-06-2025,Cancelled,
C2646,Male,Adult,Karachi,16-01-2025,O6646,23-09-2024,Pizza Hut,Sandwich,Chinese,1,364.45,Wallet,4,09-04-2025,43,Inactive,2,12-10-2024,Delayed,
C1638,Other,Senior,Islamabad,20-02-2025,O5638,24-09-2024,Pizza Hut,Pizza,Italian,5,160.82,Cash,11,26-10-2024,366,Inactive,3,29-06-2025,Delayed,
C3875,Male,Teenager,Karachi,10-06-2025,O7875,24-09-2024,McDonald's,Sandwich,Fast Food,2,1395.38,Wallet,47,25-09-2024,250,Active,2,28-05-2025,Delayed,
C4743,Male,Senior,Islamabad,08-09-2023,O8743,24-09-2024,McDonald's,Pizza,Dessert,3,172.51,Card,5,21-12-2024,353,Inactive,5,07-04-2025,Delayed,
C4438,Male,Senior,Islamabad,24-01-2024,O8438,24-09-2024,Burger King,Pasta,Dessert,3,1001.28,Wallet,26,21-01-2025,458,Inactive,3,25-10-2024,Cancelled,
C4275,Other,Senior,Peshawar,30-01-2024,O8275,24-09-2024,Pizza Hut,Fries,Italian,1,532.5,Cash,1,14-03-2025,461,Inactive,4,18-08-2025,Delayed,
C1960,Female,Senior,Peshawar,18-06-2024,O5960,25-09-2024,Burger King,Sandwich,Continental,3,273.15,Card,16,25-05-2025,195,Inactive,5,13-11-2024,Delivered,
C2334,Female,Teenager,Peshawar,15-11-2023,O6334,25-09-2024,McDonald's,Pizza,Continental,2,1438.08,Wallet,13,14-04-2025,462,Inactive,2,10-05-2025,Delayed,
C1708,Male,Senior,Islamabad,05-03-2024,O5708,25-09-2024,KFC,Sandwich,Fast Food,2,1025.95,Cash,15,06-05-2025,194,Active,5,07-01-2025,Delivered,
C6161,Male,Adult,Peshawar,27-01-2024,O10161,25-09-2024,Burger King,Burger,Fast Food,5,995.33,Cash,46,22-09-2024,350,Active,3,31-08-2024,Delayed,
C3023,Other,Senior,Peshawar,17-10-2023,O7023,25-09-2024,Pizza Hut,Fries,Dessert,4,488.77,Card,7,28-05-2025,109,Inactive,1,07-09-2024,Cancelled,
C4113,Female,Teenager,Lahore,05-01-2024,O8113,25-09-2024,Subway,Fries,Continental,2,543.21,Cash,7,29-06-2025,64,Inactive,3,03-01-2025,Cancelled,
C2215,Male,Senior,Multan,29-08-2023,O6215,25-09-2024,Pizza Hut,Pizza,Dessert,1,365.49,Cash,44,14-11-2024,492,Active,4,12-03-2025,Cancelled,
C1712,Other,Adult,Karachi,10-08-2025,O5712,25-09-2024,Subway,Pizza,Italian,5,928.65,Cash,39,04-01-2025,243,Active,1,31-01-2025,Delayed,
C3341,Other,Teenager,Islamabad,08-01-2024,O7341,25-09-2024,KFC,Burger,Dessert,2,925.75,Cash,10,03-05-2025,286,Active,2,16-01-2025,Delivered,
C3965,Female,Teenager,Multan,05-07-2025,O7965,25-09-2024,McDonald's,Sandwich,Chinese,3,1344.49,Card,22,08-07-2025,169,Inactive,3,01-02-2025,Delayed,
C2228,Female,Teenager,Karachi,25-08-2024,O6228,25-09-2024,Burger King,Sandwich,Dessert,1,307.68,Cash,34,02-08-2025,162,Active,4,23-07-2025,Delayed,
C3384,Male,Teenager,Multan,04-12-2024,O7384,25-09-2024,Subway,Fries,Dessert,2,201.16,Card,31,01-02-2025,222,Active,4,04-10-2024,Delayed,
C5700,Female,Teenager,Karachi,22-07-2025,O9700,25-09-2024,KFC,Sandwich,Continental,1,1215.41,Wallet,50,20-03-2025,498,Active,2,12-09-2024,Cancelled,
C2020,Female,Teenager,Karachi,29-10-2024,O6020,26-09-2024,McDonald's,Sandwich,Continental,4,807.78,Wallet,9,10-03-2025,196,Inactive,3,16-06-2025,Delayed,
C6628,Male,Teenager,Karachi,07-04-2025,O10628,26-09-2024,Burger King,Pasta,Dessert,2,416.68,Wallet,12,31-10-2024,128,Inactive,4,22-03-2025,Delivered,
C3194,Other,Adult,Peshawar,05-10-2024,O7194,26-09-2024,KFC,Pasta,Continental,5,1330.22,Cash,37,24-05-2025,212,Inactive,5,13-12-2024,Cancelled,
C3262,Male,Senior,Islamabad,14-04-2024,O7262,26-09-2024,Burger King,Sandwich,Dessert,5,1159.86,Card,7,04-05-2025,262,Active,4,02-02-2025,Delivered,
C4506,Female,Senior,Lahore,08-01-2024,O8506,26-09-2024,Burger King,Burger,Dessert,1,1073.17,Card,29,10-12-2024,180,Inactive,5,06-04-2025,Delayed,
C5333,Female,Senior,Lahore,26-11-2023,O9333,26-09-2024,Subway,Pasta,Fast Food,4,163.95,Cash,36,31-05-2025,401,Inactive,4,28-04-2025,Delivered,
C1263,Male,Teenager,Peshawar,25-01-2025,O5263,27-09-2024,KFC,Burger,Dessert,2,791.77,Card,34,04-03-2025,5,Active,4,22-02-2025,Cancelled,
C2790,Female,Senior,Lahore,16-11-2024,O6790,27-09-2024,KFC,Fries,Chinese,4,929.93,Wallet,39,23-06-2025,142,Active,1,30-04-2025,Cancelled,
C4908,Male,Adult,Islamabad,07-09-2023,O8908,27-09-2024,Burger King,Pizza,Fast Food,4,447.54,Wallet,28,31-01-2025,180,Inactive,2,19-05-2025,Delayed,
C3568,Male,Teenager,Peshawar,25-06-2025,O7568,27-09-2024,Pizza Hut,Pasta,Continental,2,829.9,Cash,33,19-02-2025,13,Inactive,3,10-10-2024,Delayed,
C6871,Female,Adult,Peshawar,01-07-2025,O10871,27-09-2024,Subway,Pizza,Italian,1,334.09,Card,22,23-01-2025,86,Inactive,3,25-05-2025,Delivered,
C5280,Other,Teenager,Islamabad,23-05-2025,O9280,27-09-2024,McDonald's,Fries,Italian,1,1325.92,Card,27,26-06-2025,495,Inactive,4,13-04-2025,Delayed,
C1402,Female,Teenager,Islamabad,19-11-2024,O5402,27-09-2024,KFC,Sandwich,Continental,5,178.73,Wallet,49,05-05-2025,424,Inactive,5,24-04-2025,Delayed,
C1770,Female,Teenager,Peshawar,06-12-2023,O5770,28-09-2024,KFC,Burger,Chinese,2,455.43,Card,7,03-05-2025,423,Active,2,13-12-2024,Delivered,
C3217,Other,Teenager,Multan,31-01-2024,O7217,28-09-2024,Subway,Pizza,Dessert,1,321.4,Cash,28,10-12-2024,306,Inactive,5,03-11-2024,Delivered,
C5919,Female,Teenager,Multan,08-04-2025,O9919,28-09-2024,McDonald's,Sandwich,Fast Food,2,924.94,Card,2,15-03-2025,325,Active,2,22-08-2024,Delivered,
C6874,Female,Teenager,Karachi,25-10-2024,O10874,28-09-2024,Subway,Pizza,Fast Food,5,393.64,Card,11,14-09-2024,177,Inactive,2,19-09-2024,Cancelled,
C3165,Female,Senior,Karachi,21-01-2024,O7165,28-09-2024,Pizza Hut,Pasta,Continental,4,532.67,Wallet,3,11-07-2025,190,Inactive,1,29-09-2024,Delivered,
C2804,Male,Teenager,Karachi,25-02-2025,O6804,29-09-2024,Pizza Hut,Sandwich,Dessert,4,163.88,Cash,48,01-10-2024,49,Inactive,4,17-04-2025,Delayed,
C2010,Male,Teenager,Peshawar,09-07-2024,O6010,29-09-2024,McDonald's,Pasta,Chinese,1,1358.11,Wallet,16,19-03-2025,175,Inactive,2,10-10-2024,Cancelled,
C3245,Female,Adult,Lahore,02-02-2024,O7245,29-09-2024,McDonald's,Pizza,Chinese,5,100.3,Card,20,25-06-2025,149,Active,3,12-01-2025,Cancelled,
C5857,Male,Teenager,Multan,26-04-2025,O9857,29-09-2024,Subway,Pizza,Chinese,4,415.43,Card,44,17-01-2025,411,Inactive,4,30-09-2024,Delivered,
C5326,Other,Teenager,Multan,14-07-2024,O9326,30-09-2024,McDonald's,Burger,Italian,4,117.18,Card,47,03-05-2025,142,Active,2,24-05-2025,Delayed,
C5821,Other,Adult,Peshawar,28-04-2024,O9821,30-09-2024,Pizza Hut,Fries,Dessert,2,431.27,Wallet,11,30-03-2025,61,Active,5,28-02-2025,Cancelled,
C5319,Female,Adult,Lahore,07-02-2025,O9319,30-09-2024,Pizza Hut,Pasta,Continental,2,1298.64,Cash,37,21-11-2024,35,Inactive,3,29-10-2024,Delivered,
C3665,Female,Adult,Islamabad,01-07-2025,O7665,30-09-2024,Pizza Hut,Pasta,Fast Food,2,1118.14,Card,27,26-03-2025,389,Active,3,11-08-2025,Delayed,
C6222,Other,Adult,Multan,21-11-2024,O10222,30-09-2024,Pizza Hut,Sandwich,Continental,2,1368.66,Cash,16,25-05-2025,324,Inactive,3,04-08-2025,Cancelled,
C5296,Other,Adult,Lahore,15-10-2023,O9296,30-09-2024,Pizza Hut,Fries,Fast Food,4,588.11,Cash,42,03-02-2025,127,Inactive,3,22-05-2025,Cancelled,
C2785,Male,Senior,Karachi,25-08-2024,O6785,30-09-2024,Pizza Hut,Sandwich,Dessert,3,186.46,Card,42,25-01-2025,298,Active,5,26-03-2025,Delayed,
C5932,Other,Adult,Multan,29-09-2023,O9932,10-01-2024,Subway,Fries,Chinese,2,197.12,Card,28,07-01-2025,187,Active,1,30-03-2025,Delayed,
C3007,Other,Adult,Multan,19-09-2023,O7007,10-01-2024,McDonald's,Sandwich,Continental,2,519.78,Cash,44,06-12-2024,373,Active,4,12-09-2024,Cancelled,
C4352,Other,Adult,Karachi,07-05-2025,O8352,10-01-2024,KFC,Fries,Chinese,2,627.38,Wallet,37,09-07-2025,183,Active,2,17-04-2025,Delivered,
C6835,Male,Adult,Lahore,28-01-2025,O10835,10-01-2024,McDonald's,Sandwich,Dessert,1,1028.15,Cash,39,18-11-2024,319,Active,3,15-03-2025,Delivered,
C1928,Other,Teenager,Multan,20-05-2024,O5928,10-01-2024,Subway,Burger,Continental,5,1489.28,Cash,33,20-09-2024,113,Inactive,4,30-05-2025,Cancelled,
